USER_ID,EDAD,GENERO,CIUDAD
5758,48,FEMENINO,Sogamoso
5759,43,MASCULINO,Santa Marta
5760,40,MASCULINO,Duitama
5761,18,MASCULINO,Cali
5762,40,FEMENINO,Caucasia
5763,55,MASCULINO,Turbo
5764,52,FEMENINO,Manizales
5765,39,FEMENINO,Envigado
5766,58,MASCULINO,Manizales
5767,40,FEMENINO,Chia
5768,49,MASCULINO,Valledupar
5769,63,FEMENINO,San Andres de Tumaco
5770,40,FEMENINO,Caucasia
5771,38,MASCULINO,Pasto
5772,44,MASCULINO,Santa Marta
5773,21,FEMENINO,Soacha
5774,46,FEMENINO,Cartagena
5775,34,FEMENINO,Armenia
5776,42,FEMENINO,Dosquebradas
5777,43,FEMENINO,Villavicencio
5778,44,FEMENINO,Girardot
5779,46,MASCULINO,Magangue
5780,38,MASCULINO,Duitama
5781,34,FEMENINO,Malambo
5782,53,MASCULINO,Pitalito
5783,37,FEMENINO,Manizales
5784,26,FEMENINO,Barrancabermeja
5785,36,MASCULINO,Sincelejo
5786,30,FEMENINO,Manizales
5787,57,MASCULINO,San Andres de Tumaco
5788,40,FEMENINO,Duitama
5789,42,FEMENINO,Floridablanca
5790,41,FEMENINO,Popayan
5791,35,FEMENINO,Valledupar
5792,30,FEMENINO,Soledad
5793,49,MASCULINO,Valledupar
5794,35,MASCULINO,Facatativa
5795,58,MASCULINO,Valledupar
5796,61,MASCULINO,Piedecuesta
5797,45,FEMENINO,Popayan
5798,49,FEMENINO,Cali
5799,67,MASCULINO,Bello
5800,50,MASCULINO,Fusagasuga
5801,36,FEMENINO,Pasto
5802,42,MASCULINO,Manizales
5803,36,MASCULINO,Cartagena
5804,39,MASCULINO,Tunja
5805,45,FEMENINO,Dosquebradas
5806,48,MASCULINO,Giron
5807,52,FEMENINO,Pasto
5808,18,FEMENINO,Cali
5809,35,FEMENINO,Sincelejo
5810,51,MASCULINO,Facatativa
5811,51,FEMENINO,Piedecuesta
5812,54,MASCULINO,Magangue
5813,28,FEMENINO,Tulua
5814,30,FEMENINO,Itagui
5815,27,FEMENINO,Itagui
5816,29,FEMENINO,Riohacha
5817,39,FEMENINO,Cerete
5818,38,FEMENINO,Villavicencio
5819,31,MASCULINO,Barranquilla
5820,38,MASCULINO,Buenaventura
5821,25,FEMENINO,Yumbo
5822,32,MASCULINO,Neiva
5823,27,FEMENINO,Sabanalarga
5824,44,FEMENINO,Apartado
5825,41,FEMENINO,Villa del Rosario
5826,27,FEMENINO,Floridablanca
5827,36,FEMENINO,Yopal
5828,53,MASCULINO,Tulua
5829,51,FEMENINO,Manizales
5830,41,FEMENINO,Sincelejo
5831,52,MASCULINO,Popayan
5832,50,MASCULINO,Valledupar
5833,28,MASCULINO,Turbo
5834,48,FEMENINO,Duitama
5835,54,MASCULINO,Aguachica
5836,45,FEMENINO,Caucasia
5837,32,MASCULINO,Soacha
5838,41,MASCULINO,Soacha
5839,41,MASCULINO,nan
5840,45,MASCULINO,Armenia
5841,38,FEMENINO,Manaure
5842,31,MASCULINO,Yumbo
5843,35,MASCULINO,Magangue
5844,40,FEMENINO,Manizales
5845,37,FEMENINO,Floridablanca
5846,39,MASCULINO,nan
5847,27,FEMENINO,Soacha
5848,57,FEMENINO,Ibague
5849,39,MASCULINO,Barrancabermeja
5850,48,MASCULINO,Manizales
5851,54,FEMENINO,Maicao
5852,40,FEMENINO,Manaure
5853,53,FEMENINO,nan
5854,19,FEMENINO,Ocana
5855,25,MASCULINO,Fusagasuga
5856,39,MASCULINO,Bucaramanga
5857,39,FEMENINO,nan
5858,27,MASCULINO,Ipiales
5859,35,FEMENINO,Malambo
5860,54,MASCULINO,Popayan
5861,39,MASCULINO,Barranquilla
5862,29,MASCULINO,Caucasia
5863,43,MASCULINO,Soacha
5864,37,MASCULINO,Popayan
5865,43,FEMENINO,Riohacha
5866,31,FEMENINO,Malambo
5867,37,MASCULINO,Soacha
5868,44,FEMENINO,Girardot
5869,44,MASCULINO,Soledad
5870,35,MASCULINO,Jamundi
5871,34,FEMENINO,Popayan
5872,34,FEMENINO,Dosquebradas
5873,18,MASCULINO,Jamundi
5874,44,FEMENINO,Soacha
5875,47,FEMENINO,Cali
5876,45,MASCULINO,Cucuta
5877,32,FEMENINO,Palmira
5878,44,MASCULINO,Neiva
5879,48,MASCULINO,Soacha
5880,44,FEMENINO,Palmira
5881,29,FEMENINO,Pitalito
5882,36,FEMENINO,Guadalajara de Buga
5883,47,FEMENINO,Yopal
5884,43,MASCULINO,Maicao
5885,27,MASCULINO,Valledupar
5886,27,FEMENINO,Valledupar
5887,31,MASCULINO,Valledupar
5888,50,MASCULINO,Valledupar
5889,43,MASCULINO,Guadalajara de Buga
5890,68,MASCULINO,Palmira
5891,53,FEMENINO,Yopal
5892,47,FEMENINO,San Andres de Tumaco
5893,38,FEMENINO,Dosquebradas
5894,35,MASCULINO,Piedecuesta
5895,29,FEMENINO,Manizales
5896,35,MASCULINO,Cucuta
5897,51,FEMENINO,Florencia
5898,18,MASCULINO,Palmira
5899,27,MASCULINO,Manizales
5900,24,MASCULINO,Guadalajara de Buga
5901,37,MASCULINO,Valledupar
5902,29,MASCULINO,Girardot
5903,39,FEMENINO,Manizales
5904,38,MASCULINO,Apartado
5905,37,MASCULINO,Soacha
5906,36,MASCULINO,Zipaquira
5907,22,MASCULINO,Bogota
5908,25,FEMENINO,Tulua
5909,66,FEMENINO,Ipiales
5910,31,FEMENINO,Apartado
5911,56,FEMENINO,Lorica
5912,33,MASCULINO,Soacha
5913,36,FEMENINO,Chia
5914,36,MASCULINO,Santa Marta
5915,45,MASCULINO,Sabanalarga
5916,25,FEMENINO,Itagui
5917,55,MASCULINO,Cali
5918,44,FEMENINO,Valledupar
5919,33,FEMENINO,Ocana
5920,54,MASCULINO,Manizales
5921,33,MASCULINO,Manizales
5922,29,MASCULINO,Yumbo
5923,44,MASCULINO,Barrancabermeja
5924,29,MASCULINO,Neiva
5925,37,MASCULINO,Bucaramanga
5926,36,MASCULINO,Valledupar
5927,38,MASCULINO,Neiva
5928,33,MASCULINO,Ibague
5929,53,FEMENINO,Riohacha
5930,34,MASCULINO,nan
5931,28,MASCULINO,Envigado
5932,25,MASCULINO,Riohacha
5933,39,MASCULINO,Santander de Quilichao
5934,43,MASCULINO,Bucaramanga
5935,30,MASCULINO,Medellin
5936,34,MASCULINO,Villavicencio
5937,40,MASCULINO,Yumbo
5938,49,FEMENINO,Valledupar
5939,32,MASCULINO,Aguachica
5940,18,MASCULINO,Neiva
5941,26,FEMENINO,Pasto
5942,26,MASCULINO,Barrancabermeja
5943,55,MASCULINO,nan
5944,50,FEMENINO,Monteria
5945,47,FEMENINO,Zipaquira
5946,30,FEMENINO,Florencia
5947,37,MASCULINO,Cali
5948,33,MASCULINO,Guadalajara de Buga
5949,39,FEMENINO,Uribia
5950,50,FEMENINO,Piedecuesta
5951,45,FEMENINO,Turbo
5952,35,MASCULINO,Villavicencio
5953,46,FEMENINO,Cucuta
5954,25,FEMENINO,Manizales
5955,39,FEMENINO,Apartado
5956,29,FEMENINO,Palmira
5957,57,MASCULINO,Valledupar
5958,24,FEMENINO,Valledupar
5959,41,MASCULINO,Barrancabermeja
5960,36,FEMENINO,Manizales
5961,29,MASCULINO,Monteria
5962,36,MASCULINO,Neiva
5963,46,FEMENINO,Manizales
5964,33,MASCULINO,Maicao
5965,37,MASCULINO,Palmira
5966,60,FEMENINO,Piedecuesta
5967,23,FEMENINO,Bogota
5968,48,FEMENINO,Manizales
5969,21,MASCULINO,Bello
5970,50,MASCULINO,Lorica
5971,35,MASCULINO,Dosquebradas
5972,44,MASCULINO,Tierralta
5973,33,FEMENINO,Aguachica
5974,36,MASCULINO,Turbo
5975,37,FEMENINO,Rionegro
5976,39,FEMENINO,Caucasia
5977,43,FEMENINO,Caucasia
5978,25,FEMENINO,Quibdo
5979,37,FEMENINO,Soacha
5980,39,MASCULINO,Itagui
5981,37,MASCULINO,nan
5982,42,MASCULINO,Duitama
5983,39,FEMENINO,Cali
5984,36,FEMENINO,Valledupar
5985,18,MASCULINO,Manizales
5986,23,FEMENINO,Cali
5987,42,FEMENINO,Popayan
5988,28,FEMENINO,Soledad
5989,41,MASCULINO,Buenaventura
5990,36,MASCULINO,Yumbo
5991,31,FEMENINO,Manizales
5992,36,MASCULINO,Rionegro
5993,37,MASCULINO,Tulua
5994,29,FEMENINO,Neiva
5995,39,MASCULINO,Manizales
5996,33,MASCULINO,Malambo
5997,22,FEMENINO,Santander de Quilichao
5998,35,FEMENINO,Duitama
5999,38,MASCULINO,Valledupar
6000,43,FEMENINO,Manizales
6001,50,FEMENINO,Valledupar
6002,40,FEMENINO,Pasto
6003,43,FEMENINO,Santander de Quilichao
6004,41,FEMENINO,Facatativa
6005,47,FEMENINO,Cartago
6006,34,FEMENINO,Popayan
6007,52,FEMENINO,Bello
6008,44,MASCULINO,Valledupar
6009,49,FEMENINO,Valledupar
6010,49,FEMENINO,Tulua
6011,41,FEMENINO,Soledad
6012,44,FEMENINO,Sincelejo
6013,36,FEMENINO,Floridablanca
6014,47,FEMENINO,Valledupar
6015,41,FEMENINO,Valledupar
6016,27,MASCULINO,San Andres de Tumaco
6017,26,MASCULINO,Santa Marta
6018,26,MASCULINO,Manizales
6019,43,FEMENINO,Itagui
6020,42,FEMENINO,Itagui
6021,40,MASCULINO,Tierralta
6022,23,FEMENINO,Soacha
6023,31,FEMENINO,Cucuta
6024,48,FEMENINO,Bucaramanga
6025,47,MASCULINO,Aguachica
6026,63,FEMENINO,Manizales
6027,52,MASCULINO,Girardot
6028,57,MASCULINO,Manizales
6029,39,MASCULINO,Itagui
6030,39,FEMENINO,Ipiales
6031,36,FEMENINO,Cucuta
6032,38,MASCULINO,Cali
6033,36,FEMENINO,Manizales
6034,55,MASCULINO,Cali
6035,40,MASCULINO,Tunja
6036,60,MASCULINO,Pitalito
6037,30,FEMENINO,Pasto
6038,41,MASCULINO,Popayan
6039,44,FEMENINO,Guadalajara de Buga
6040,23,FEMENINO,Cali
6041,45,FEMENINO,Malambo
6042,42,FEMENINO,Manizales
6043,55,MASCULINO,Pitalito
6044,48,FEMENINO,Popayan
6045,41,MASCULINO,Popayan
6046,22,FEMENINO,Rionegro
6047,37,FEMENINO,Valledupar
6048,44,FEMENINO,Bogota
6049,40,FEMENINO,Cali
6050,18,FEMENINO,Yopal
6051,43,MASCULINO,Quibdo
6052,37,MASCULINO,Manizales
6053,42,FEMENINO,Cerete
6054,24,FEMENINO,Tunja
6055,49,FEMENINO,Turbo
6056,27,FEMENINO,Cartagena
6057,51,MASCULINO,Jamundi
6058,31,FEMENINO,Cartago
6059,19,FEMENINO,Palmira
6060,35,MASCULINO,Cartago
6061,39,FEMENINO,Facatativa
6062,46,MASCULINO,Cali
6063,47,MASCULINO,Quibdo
6064,35,FEMENINO,Villavicencio
6065,28,FEMENINO,Piedecuesta
6066,30,FEMENINO,Neiva
6067,34,FEMENINO,Itagui
6068,34,MASCULINO,Guadalajara de Buga
6069,31,FEMENINO,Cucuta
6070,44,FEMENINO,Valledupar
6071,27,FEMENINO,Manizales
6072,43,MASCULINO,Envigado
6073,35,FEMENINO,Soledad
6074,54,MASCULINO,Pasto
6075,42,MASCULINO,Valledupar
6076,27,FEMENINO,Santander de Quilichao
6077,31,FEMENINO,Medellin
6078,56,MASCULINO,Manizales
6079,28,MASCULINO,Villa del Rosario
6080,41,MASCULINO,Valledupar
6081,25,FEMENINO,Cerete
6082,41,FEMENINO,Sincelejo
6083,57,FEMENINO,Popayan
6084,38,MASCULINO,Jamundi
6085,25,FEMENINO,Caucasia
6086,35,FEMENINO,Monteria
6087,49,MASCULINO,Tunja
6088,48,FEMENINO,Soledad
6089,26,FEMENINO,Cucuta
6090,24,MASCULINO,Manizales
6091,46,FEMENINO,Armenia
6092,25,FEMENINO,Cerete
6093,51,MASCULINO,Bogota
6094,35,FEMENINO,Girardot
6095,35,FEMENINO,Facatativa
6096,39,MASCULINO,Bello
6097,32,MASCULINO,Jamundi
6098,49,MASCULINO,Dosquebradas
6099,47,FEMENINO,Manaure
6100,36,FEMENINO,Santa Marta
6101,25,MASCULINO,Tunja
6102,26,FEMENINO,Soledad
6103,46,FEMENINO,Medellin
6104,25,MASCULINO,Zipaquira
6105,27,FEMENINO,Ocana
6106,37,FEMENINO,Guadalajara de Buga
6107,38,FEMENINO,Soacha
6108,36,FEMENINO,Lorica
6109,23,MASCULINO,Apartado
6110,50,FEMENINO,Cali
6111,38,FEMENINO,Caucasia
6112,21,FEMENINO,San Andres de Tumaco
6113,34,MASCULINO,Tierralta
6114,41,MASCULINO,Manizales
6115,76,FEMENINO,Jamundi
6116,23,MASCULINO,Valledupar
6117,35,FEMENINO,Cerete
6118,36,FEMENINO,Cucuta
6119,32,FEMENINO,Tierralta
6120,46,MASCULINO,Valledupar
6121,37,MASCULINO,Piedecuesta
6122,18,MASCULINO,Giron
6123,54,FEMENINO,Popayan
6124,59,FEMENINO,Bello
6125,21,MASCULINO,Envigado
6126,30,FEMENINO,Cartagena
6127,31,MASCULINO,Villa del Rosario
6128,46,FEMENINO,Manaure
6129,39,MASCULINO,Manaure
6130,43,FEMENINO,Apartado
6131,56,MASCULINO,Cartago
6132,54,FEMENINO,Valledupar
6133,23,FEMENINO,Ocana
6134,54,FEMENINO,Popayan
6135,28,MASCULINO,Valledupar
6136,49,MASCULINO,Guadalajara de Buga
6137,48,MASCULINO,Valledupar
6138,29,FEMENINO,Maicao
6139,30,FEMENINO,Manizales
6140,57,FEMENINO,Soledad
6141,35,MASCULINO,Valledupar
6142,47,FEMENINO,Florencia
6143,34,FEMENINO,Soledad
6144,42,FEMENINO,Cali
6145,26,MASCULINO,Medellin
6146,49,FEMENINO,Monteria
6147,30,MASCULINO,Villa del Rosario
6148,50,MASCULINO,Giron
6149,56,FEMENINO,Tierralta
6150,38,MASCULINO,Cucuta
6151,29,FEMENINO,Barranquilla
6152,34,MASCULINO,Ocana
6153,37,FEMENINO,Barrancabermeja
6154,44,FEMENINO,Rionegro
6155,29,FEMENINO,Envigado
6156,45,MASCULINO,Sabanalarga
6157,23,FEMENINO,Manizales
6158,40,FEMENINO,Valledupar
6159,30,MASCULINO,Valledupar
6160,39,FEMENINO,Ibague
6161,26,MASCULINO,Zipaquira
6162,41,MASCULINO,Jamundi
6163,58,FEMENINO,Soacha
6164,26,MASCULINO,Maicao
6165,51,FEMENINO,Florencia
6166,43,FEMENINO,Dosquebradas
6167,38,MASCULINO,Magangue
6168,41,FEMENINO,Cerete
6169,55,FEMENINO,Soledad
6170,26,MASCULINO,Popayan
6171,54,MASCULINO,Medellin
6172,43,FEMENINO,Tulua
6173,31,FEMENINO,Guadalajara de Buga
6174,36,MASCULINO,Ocana
6175,31,FEMENINO,Sogamoso
6176,33,FEMENINO,Fusagasuga
6177,30,MASCULINO,Manizales
6178,57,MASCULINO,Villavicencio
6179,44,MASCULINO,Soacha
6180,19,FEMENINO,Tunja
6181,41,MASCULINO,Cucuta
6182,43,MASCULINO,Cucuta
6183,22,FEMENINO,Monteria
6184,50,MASCULINO,Villa del Rosario
6185,36,MASCULINO,Manizales
6186,40,MASCULINO,Cerete
6187,39,FEMENINO,Barrancabermeja
6188,49,FEMENINO,Pereira
6189,48,MASCULINO,Valledupar
6190,35,MASCULINO,Manizales
6191,52,FEMENINO,Caucasia
6192,41,MASCULINO,Manaure
6193,45,FEMENINO,Cartago
6194,30,MASCULINO,Sincelejo
6195,61,MASCULINO,Medellin
6196,40,FEMENINO,Valledupar
6197,42,FEMENINO,Manizales
6198,58,FEMENINO,Valledupar
6199,41,FEMENINO,Soledad
6200,57,MASCULINO,Neiva
6201,41,FEMENINO,Tulua
6202,36,MASCULINO,Manizales
6203,47,FEMENINO,Maicao
6204,31,MASCULINO,Valledupar
6205,35,MASCULINO,Fusagasuga
6206,36,FEMENINO,Sogamoso
6207,44,MASCULINO,Tunja
6208,29,MASCULINO,Buenaventura
6209,50,FEMENINO,Florencia
6210,49,MASCULINO,Bogota
6211,32,MASCULINO,Dosquebradas
6212,41,MASCULINO,Popayan
6213,49,FEMENINO,Ipiales
6214,39,MASCULINO,Uribia
6215,41,FEMENINO,Bello
6216,30,MASCULINO,Valledupar
6217,29,MASCULINO,Villavicencio
6218,43,FEMENINO,Soacha
6219,18,MASCULINO,Cali
6220,39,MASCULINO,Envigado
6221,36,MASCULINO,Cali
6222,32,FEMENINO,Riohacha
6223,50,FEMENINO,Caucasia
6224,64,MASCULINO,Valledupar
6225,35,MASCULINO,Valledupar
6226,39,FEMENINO,Itagui
6227,45,FEMENINO,Itagui
6228,35,MASCULINO,Valledupar
6229,44,MASCULINO,Buenaventura
6230,40,FEMENINO,Manizales
6231,57,FEMENINO,Manizales
6232,23,FEMENINO,Yumbo
6233,46,MASCULINO,Duitama
6234,34,FEMENINO,Cartago
6235,45,FEMENINO,Valledupar
6236,49,MASCULINO,Villa del Rosario
6237,48,MASCULINO,Palmira
6238,30,MASCULINO,Facatativa
6239,18,MASCULINO,Piedecuesta
6240,47,MASCULINO,Cali
6241,22,MASCULINO,Envigado
6242,34,FEMENINO,Bello
6243,30,FEMENINO,Ipiales
6244,18,MASCULINO,Tierralta
6245,27,FEMENINO,Giron
6246,34,FEMENINO,Cali
6247,42,FEMENINO,Riohacha
6248,50,MASCULINO,San Andres de Tumaco
6249,38,FEMENINO,Aguachica
6250,47,FEMENINO,Maicao
6251,39,FEMENINO,Tunja
6252,52,MASCULINO,Yopal
6253,42,MASCULINO,Jamundi
6254,45,MASCULINO,Soacha
6255,50,FEMENINO,Pereira
6256,37,MASCULINO,Cali
6257,42,FEMENINO,Chia
6258,41,MASCULINO,Cerete
6259,31,MASCULINO,Cali
6260,51,MASCULINO,Manizales
6261,38,MASCULINO,Guadalajara de Buga
6262,69,FEMENINO,Cali
6263,29,MASCULINO,Riohacha
6264,35,MASCULINO,Manizales
6265,38,FEMENINO,Lorica
6266,60,FEMENINO,Sabanalarga
6267,35,MASCULINO,Floridablanca
6268,39,MASCULINO,Caucasia
6269,43,MASCULINO,Tierralta
6270,51,FEMENINO,Valledupar
6271,32,FEMENINO,Valledupar
6272,37,FEMENINO,Valledupar
6273,40,FEMENINO,Armenia
6274,41,MASCULINO,Valledupar
6275,53,MASCULINO,Apartado
6276,36,FEMENINO,Bogota
6277,37,MASCULINO,Cucuta
6278,37,FEMENINO,Aguachica
6279,32,FEMENINO,Soledad
6280,43,MASCULINO,Riohacha
6281,32,FEMENINO,Piedecuesta
6282,60,MASCULINO,Tulua
6283,27,FEMENINO,Tulua
6284,36,MASCULINO,Tulua
6285,18,FEMENINO,Santander de Quilichao
6286,39,FEMENINO,Maicao
6287,40,FEMENINO,Valledupar
6288,42,MASCULINO,Cucuta
6289,53,FEMENINO,Turbo
6290,37,FEMENINO,Valledupar
6291,55,MASCULINO,Maicao
6292,34,FEMENINO,Soledad
6293,30,MASCULINO,Sabanalarga
6294,31,MASCULINO,Soledad
6295,24,MASCULINO,Ipiales
6296,38,MASCULINO,Manizales
6297,53,MASCULINO,Barrancabermeja
6298,35,MASCULINO,Garzon
6299,41,FEMENINO,San Andres de Tumaco
6300,23,MASCULINO,Envigado
6301,49,FEMENINO,Valledupar
6302,42,MASCULINO,Yumbo
6303,51,FEMENINO,Neiva
6304,36,FEMENINO,Florencia
6305,30,FEMENINO,Itagui
6306,32,FEMENINO,Maicao
6307,53,FEMENINO,Itagui
6308,18,MASCULINO,Yopal
6309,44,FEMENINO,Duitama
6310,44,MASCULINO,San Andres de Tumaco
6311,38,MASCULINO,Cienaga
6312,44,FEMENINO,Valledupar
6313,35,FEMENINO,Aguachica
6314,43,MASCULINO,Sogamoso
6315,34,FEMENINO,Bello
6316,56,FEMENINO,Popayan
6317,54,MASCULINO,Florencia
6318,31,MASCULINO,Ibague
6319,35,FEMENINO,Palmira
6320,42,FEMENINO,Buenaventura
6321,28,FEMENINO,Palmira
6322,34,MASCULINO,Ipiales
6323,43,FEMENINO,Quibdo
6324,18,MASCULINO,Valledupar
6325,43,FEMENINO,Manizales
6326,41,FEMENINO,Villa del Rosario
6327,27,FEMENINO,Florencia
6328,23,MASCULINO,Floridablanca
6329,42,MASCULINO,Valledupar
6330,35,MASCULINO,Cali
6331,41,MASCULINO,Manizales
6332,23,MASCULINO,Malambo
6333,39,FEMENINO,Cucuta
6334,33,FEMENINO,Popayan
6335,27,MASCULINO,Sincelejo
6336,49,FEMENINO,Cali
6337,51,MASCULINO,Fusagasuga
6338,46,FEMENINO,Manizales
6339,51,FEMENINO,Bogota
6340,37,FEMENINO,Pereira
6341,31,FEMENINO,Neiva
6342,45,FEMENINO,Bucaramanga
6343,21,MASCULINO,Fusagasuga
6344,51,MASCULINO,Tunja
6345,40,MASCULINO,Turbo
6346,41,FEMENINO,Cali
6347,42,FEMENINO,Girardot
6348,23,MASCULINO,Riohacha
6349,50,FEMENINO,Monteria
6350,63,FEMENINO,Bogota
6351,40,FEMENINO,Itagui
6352,25,MASCULINO,Guadalajara de Buga
6353,37,FEMENINO,Buenaventura
6354,42,FEMENINO,Valledupar
6355,57,FEMENINO,Rionegro
6356,38,MASCULINO,Pasto
6357,18,MASCULINO,Manaure
6358,34,FEMENINO,Dosquebradas
6359,49,MASCULINO,Apartado
6360,25,MASCULINO,Yumbo
6361,35,MASCULINO,Valledupar
6362,35,FEMENINO,Sincelejo
6363,47,MASCULINO,Valledupar
6364,47,FEMENINO,Sincelejo
6365,50,MASCULINO,Soledad
6366,35,MASCULINO,Sabanalarga
6367,28,FEMENINO,Popayan
6368,36,FEMENINO,Floridablanca
6369,41,MASCULINO,Giron
6370,22,MASCULINO,Manizales
6371,30,MASCULINO,Chia
6372,32,MASCULINO,Bucaramanga
6373,47,MASCULINO,Sincelejo
6374,22,FEMENINO,Apartado
6375,44,MASCULINO,Girardot
6376,43,MASCULINO,Soledad
6377,33,MASCULINO,Zipaquira
6378,39,FEMENINO,Itagui
6379,37,MASCULINO,Barranquilla
6380,53,FEMENINO,Yumbo
6381,42,FEMENINO,Manizales
6382,39,MASCULINO,Pasto
6383,76,MASCULINO,Villa del Rosario
6384,48,MASCULINO,Tulua
6385,36,MASCULINO,Duitama
6386,37,FEMENINO,Manizales
6387,36,MASCULINO,Santander de Quilichao
6388,33,MASCULINO,Medellin
6389,49,FEMENINO,Fusagasuga
6390,18,MASCULINO,Santa Marta
6391,46,MASCULINO,Barrancabermeja
6392,42,MASCULINO,Armenia
6393,46,MASCULINO,Barranquilla
6394,41,FEMENINO,Tierralta
6395,29,MASCULINO,Medellin
6396,36,FEMENINO,Ipiales
6397,29,MASCULINO,Piedecuesta
6398,27,MASCULINO,Medellin
6399,59,FEMENINO,Facatativa
6400,31,MASCULINO,Soacha
6401,66,FEMENINO,Soacha
6402,42,FEMENINO,Tierralta
6403,37,MASCULINO,Manizales
6404,49,FEMENINO,Barranquilla
6405,32,MASCULINO,Lorica
6406,40,MASCULINO,Ocana
6407,44,FEMENINO,Manizales
6408,55,MASCULINO,Monteria
6409,46,FEMENINO,Malambo
6410,48,MASCULINO,Valledupar
6411,31,MASCULINO,Valledupar
6412,29,FEMENINO,Valledupar
6413,44,FEMENINO,Lorica
6414,43,MASCULINO,Caucasia
6415,55,FEMENINO,Popayan
6416,28,FEMENINO,Malambo
6417,38,FEMENINO,Piedecuesta
6418,42,FEMENINO,Tulua
6419,41,MASCULINO,Maicao
6420,43,FEMENINO,Valledupar
6421,49,MASCULINO,Tierralta
6422,61,MASCULINO,Santander de Quilichao
6423,40,MASCULINO,Soledad
6424,27,FEMENINO,Soledad
6425,44,FEMENINO,Valledupar
6426,36,FEMENINO,Soledad
6427,30,MASCULINO,Villa del Rosario
6428,42,FEMENINO,Riohacha
6429,23,FEMENINO,Medellin
6430,45,FEMENINO,Soledad
6431,58,FEMENINO,Buenaventura
6432,33,FEMENINO,Valledupar
6433,40,FEMENINO,San Andres de Tumaco
6434,58,FEMENINO,Manizales
6435,26,MASCULINO,Popayan
6436,31,FEMENINO,Guadalajara de Buga
6437,42,MASCULINO,Guadalajara de Buga
6438,60,FEMENINO,Soledad
6439,30,MASCULINO,Soledad
6440,30,FEMENINO,Neiva
6441,39,MASCULINO,Jamundi
6442,35,FEMENINO,Manizales
6443,48,MASCULINO,Valledupar
6444,43,FEMENINO,Santander de Quilichao
6445,41,FEMENINO,Riohacha
6446,30,FEMENINO,Sincelejo
6447,22,MASCULINO,Apartado
6448,30,FEMENINO,Zipaquira
6449,51,FEMENINO,Santander de Quilichao
6450,48,FEMENINO,Fusagasuga
6451,39,FEMENINO,Cali
6452,24,MASCULINO,Yumbo
6453,47,MASCULINO,nan
6454,48,FEMENINO,Yopal
6455,50,MASCULINO,Pereira
6456,45,MASCULINO,Yopal
6457,57,FEMENINO,Valledupar
6458,39,MASCULINO,Valledupar
6459,45,FEMENINO,Bogota
6460,48,FEMENINO,Manizales
6461,29,MASCULINO,Monteria
6462,31,MASCULINO,Ipiales
6463,34,MASCULINO,Jamundi
6464,48,FEMENINO,Valledupar
6465,33,MASCULINO,Manaure
6466,42,MASCULINO,Maicao
6467,40,MASCULINO,Manizales
6468,41,FEMENINO,Turbo
6469,33,MASCULINO,Manizales
6470,19,MASCULINO,Manaure
6471,41,MASCULINO,Popayan
6472,22,FEMENINO,Maicao
6473,52,FEMENINO,Manizales
6474,18,FEMENINO,Soacha
6475,56,FEMENINO,Floridablanca
6476,34,MASCULINO,Cali
6477,52,MASCULINO,Pasto
6478,41,MASCULINO,Tulua
6479,35,FEMENINO,Maicao
6480,36,MASCULINO,Bello
6481,34,MASCULINO,Facatativa
6482,41,MASCULINO,Florencia
6483,28,MASCULINO,Palmira
6484,31,FEMENINO,Yumbo
6485,30,FEMENINO,Palmira
6486,39,FEMENINO,Manizales
6487,31,FEMENINO,Manizales
6488,51,FEMENINO,Soledad
6489,47,MASCULINO,Medellin
6490,51,FEMENINO,Malambo
6491,52,MASCULINO,Garzon
6492,56,FEMENINO,Manizales
6493,23,MASCULINO,Jamundi
6494,36,MASCULINO,Yopal
6495,42,MASCULINO,Soacha
6496,55,FEMENINO,Soacha
6497,34,FEMENINO,Popayan
6498,50,MASCULINO,Duitama
6499,18,FEMENINO,Valledupar
6500,51,MASCULINO,Envigado
6501,36,MASCULINO,Manizales
6502,41,MASCULINO,Sabanalarga
6503,39,MASCULINO,Villavicencio
6504,30,FEMENINO,Tulua
6505,41,MASCULINO,Duitama
6506,47,MASCULINO,Cali
6507,42,FEMENINO,Turbo
6508,36,FEMENINO,Tierralta
6509,33,MASCULINO,Chia
6510,25,FEMENINO,Cali
6511,41,FEMENINO,Facatativa
6512,43,FEMENINO,Sogamoso
6513,51,FEMENINO,Palmira
6514,42,FEMENINO,Buenaventura
6515,42,MASCULINO,Sabanalarga
6516,25,MASCULINO,Fusagasuga
6517,59,MASCULINO,Jamundi
6518,36,MASCULINO,Ipiales
6519,32,MASCULINO,Monteria
6520,34,MASCULINO,Valledupar
6521,42,MASCULINO,Valledupar
6522,32,MASCULINO,Pasto
6523,31,FEMENINO,Garzon
6524,36,MASCULINO,Tunja
6525,46,FEMENINO,Malambo
6526,38,FEMENINO,Medellin
6527,29,FEMENINO,Bello
6528,24,FEMENINO,Cali
6529,33,MASCULINO,Soledad
6530,45,FEMENINO,Palmira
6531,45,FEMENINO,Chia
6532,45,MASCULINO,Cucuta
6533,33,FEMENINO,Piedecuesta
6534,57,MASCULINO,Tunja
6535,61,FEMENINO,Fusagasuga
6536,64,FEMENINO,Medellin
6537,52,FEMENINO,Lorica
6538,21,FEMENINO,Manizales
6539,37,FEMENINO,Cali
6540,37,MASCULINO,Tunja
6541,51,FEMENINO,Manizales
6542,33,FEMENINO,Dosquebradas
